id,name_zh,name_en,address,star_rating,opening_date,description,status,rejection_reason,merchant_id,createdAt,updatedAt,location
cmm1darkk00255z4ur33254sm,珠海横琴万豪酒店,Marriott Hotel Zhuhai Hengqin,珠海市横琴新区,5,2020-08-01 00:00:00,横琴自贸区高端商务酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E610000047578C08654A5E4027BDB5A5656C4240
cmm1darl500335z4uyrapbcuj,苏州观前街W酒店,W Suzhou,苏州市姑苏区观前街附近,5,2019-11-01 00:00:00,潮流设计感强的城市时尚酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000003E188F28F17F5C401E784408ACF24240
cmm1darle003z5z4um77qtup9,济南奥体中心万达嘉华酒店,Wanda Realm Jinan Olympic Center,济南市历下区奥体中路,5,2019-07-01 00:00:00,奥体商圈高端商务酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000F589005702C05C40399CFCEF70C14340
cmm1darll004t5z4ugd49u4sl,长沙梅溪湖金茂豪华精选酒店,The Luxury Collection Changsha Meixi Lake,长沙市岳麓区梅溪湖片区,5,2021-12-01 00:00:00,湖景高端酒店，艺术氛围浓厚。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.883,2026-02-25 01:40:24.883,0101000020E610000088FAFCE518E95D407E68AB3E31E84340
cmm1darkl00275z4utwda18rv,西安曲江池大唐芙蓉园阿丽拉酒店,Alila Xi'an Qujiang,西安市曲江新区大唐芙蓉园,5,2022-10-01 00:00:00,唐风设计的高端文化酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E610000078881D1D4CEB5D40B008282D42D74540
cmm1darkz002v5z4umqok3ox5,沈阳故宫万豪酒店,Marriott Hotel Shenyang Imperial Palace,沈阳市沈河区故宫附近,5,2019-06-01 00:00:00,历史文化区高端酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000002535DE2756E95D408CEB69FA02A54140
cmm1darl900375z4ulhxov0jp,舟山普陀山普济大酒店,Putuo Mountain Puji Hotel,舟山市普陀区普陀山风景区,5,2010-05-01 00:00:00,佛教圣地核心五星酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E610000030C4BBB1A9095C402BFDBFECA65C4440
cmm1darli00435z4umh09kdm9,烟台金沙滩希尔顿酒店,Hilton Yantai Golden Beach,烟台市开发区金沙滩,5,2016-09-01 00:00:00,黄金海岸度假酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E610000038B179D86A335E40F3775A44FE254240
cmm1darku002l5z4ue0d7j462,丽江束河古镇安缦酒店,Amanfayun Lijiang,丽江市束河古镇,5,2015-04-01 00:00:00,极致隐奢古镇度假体验。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000F2921225834D5D402913EBAD70714340
cmm1darkx002t5z4uz9n3ufrw,武汉长江江滩万豪行政公寓,Marriott Executive Apartments Wuhan,武汉市江汉区长江江滩,5,2021-03-01 00:00:00,江景长住型公寓酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000888546FEC8445E400082145AE8334340
cmm1darla00395z4ungsyh4oy,莫干山裸心谷,Naked Retreats Moganshan,湖州市德清县莫干山镇,5,2011-07-01 00:00:00,高端生态隐居式度假村。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000005541B9406C445E404E18743F7E654540
cmm1darlc003x5z4uhw9h9jv6,乌镇雅园度假酒店,Yayuan Resort Wuzhen,嘉兴市桐乡市乌镇景区,5,2019-05-01 00:00:00,水乡顶级度假体验酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000E012F2517D5D5D406B474A15D6B04440
cmm1darlj004i5z4utvb1iw2u,昆明滇池大酒店,Grand Park Hotel Kunming Dianchi,昆明市西山区滇池路,5,2015-09-01 00:00:00,滇池湖畔度假型酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000A8A1CF2D956A5D4066A8368BE41C4240
cmm1darll004q5z4ual2q0ujg,青岛奥帆中心洲际酒店,InterContinental Qingdao Olympic Sailing Center,青岛市市南区奥帆中心,5,2008-07-01 00:00:00,奥运遗产酒店，海景优美。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.883,2026-02-25 01:40:24.883,0101000020E6100000A3977E501C3B5D407A9C4A203A1A4440
cmm1darku002n5z4uk8wd6tyt,乌鲁木齐国际大巴扎希尔顿酒店,Hilton Urumqi International Bazaar,乌鲁木齐市天山区二道桥大巴扎,5,2018-07-01 00:00:00,民族风情浓厚，适合体验新疆文化。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000DDE55D03E68D5D4007014949D0ED4240
cmm1darkp002b5z4uex2iogz9,西宁海湖新区假日酒店,Holiday Inn Xining Haihu New Area,西宁市城西区海湖新区,4,2020-10-01 00:00:00,新区商务型酒店，交通便利。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000007CECB3BBBFFB5C40C6AC7FE4E9A24340
cmm1darla003h5z4ut11wg0gb,西双版纳野象谷安纳塔拉酒店,Anantara Xishuangbanna Resort,西双版纳傣族自治州野象谷景区,5,2013-06-01 00:00:00,热带雨林高端度假酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000007269E1FCDFA05C40CB5397955F104540
cmm1darla003l5z4ugcczngaa,济南趵突泉香格里拉酒店,Shangri-La Hotel Jinan,济南市历下区趵突泉景区附近,5,2019-10-01 00:00:00,泉城核心地段，融合泉水文化的高端酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000DF89FF6393A25D4026A4A1BA00B24140
cmm1darli00475z4u6nme8z51,郑州黄河风景线希尔顿酒店,Hilton Zhengzhou Yellow River,郑州市惠济区黄河风景线,5,2021-10-01 00:00:00,黄河景观高端酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000006FD692CEAB4D5D40E521556E51154540
cmm1darlj004f5z4uhgf97zqe,郑州郑东新区万怡酒店,Courtyard by Marriott Zhengzhou East,郑州市郑东新区CBD,4,2020-06-01 00:00:00,新区商务便利型酒店，交通发达。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000992C5D628DBE5D40D1C72FC31CA54240
cmm1darku002p5z4uip1ddt4n,大理洱海玫瑰庄园希尔顿酒店,Hilton Dali Resort & Spa,大理市洱海东岸玫瑰庄园,5,2016-07-01 00:00:00,洱海湖景高端度假酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000003FD4C66F24295C401B19A15E73DC4540
cmm1darl0002x5z4up60z44kh,张家界国家森林公园绿地酒店,Greenland Hotel Zhangjiajie National Forest Park,张家界市武陵源区森林公园内,5,2021-09-01 00:00:00,国家公园内生态度假酒店。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000004480D41C2D075D4085AF31ED28504240
cmm1darla003d5z4ulvmzuzkd,千岛湖洲际度假酒店,InterContinental Thousand Island Lake Resort,杭州市淳安县千岛湖镇,5,2016-08-01 00:00:00,湖景顶级度假酒店，水上活动丰富。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E61000001C0D634B81975C402638129159F94540
cmm1darla003k5z4uqwtkfl6q,大连星海湾凯宾斯基酒店,Kempinski Hotel Dalian,大连市沙河口区星海湾,5,2004-08-01 00:00:00,海滨经典五星，会议与度假兼顾。,approved,,cmm1da1mk0000kqk29gy544jg,2026-02-25 01:40:24.882,2026-02-25 01:40:24.882,0101000020E6100000D5A17C6D29ED5B400CF74EE6D6584340
